task_type_id,task_type_name,block_idx,group_idx,event_no,begin_ts,end_ts,duration_ns
253,TASK_LINEAR_SM100,108,0,111,2525880864,2525916512,35648
253,TASK_LINEAR_SM100,109,0,111,2525880928,2525915552,34624
118,TASK_SILU_MUL,110,0,111,2526030752,2526032736,1984
251,TASK_SPLITK_LINEAR_SM100,111,0,111,2526034816,2526052704,17888
253,TASK_LINEAR_SM100,112,0,111,2525768288,2525801472,33184
257,TASK_ATTN_SM100,113,0,111,2526074752,2526090144,15392
251,TASK_SPLITK_LINEAR_SM100,114,0,111,2525979264,2525989152,9888
251,TASK_SPLITK_LINEAR_SM100,115,0,111,2526091488,2526101760,10272
253,TASK_LINEAR_SM100,116,0,111,2525945248,2525960512,15264
253,TASK_LINEAR_SM100,117,0,111,2525945248,2525960512,15264
118,TASK_SILU_MUL,118,0,111,2526029632,2526031584,1952
201,TASK_SCHD_EVENTS,119,0,111,2525847872,2525848128,256
118,TASK_SILU_MUL,120,0,111,2526142528,2526144352,1824
118,TASK_SILU_MUL,121,0,111,2526029536,2526031552,2016
253,TASK_LINEAR_SM100,122,0,111,2525945280,2525960704,15424
257,TASK_ATTN_SM100,123,0,111,2526074784,2526090144,15360
251,TASK_SPLITK_LINEAR_SM100,124,0,111,2526034400,2526052928,18528
118,TASK_SILU_MUL,125,0,111,2526031264,2526032992,1728
251,TASK_SPLITK_LINEAR_SM100,126,0,111,2525979264,2525989152,9888
201,TASK_SCHD_EVENTS,127,0,111,2525916320,2525916736,416
251,TASK_SPLITK_LINEAR_SM100,0,0,112,2526091616,2526101696,10080
253,TASK_LINEAR_SM100,1,0,112,2525881088,2525913280,32192
253,TASK_LINEAR_SM100,2,0,112,2525881088,2525916384,35296
251,TASK_SPLITK_LINEAR_SM100,3,0,112,2525640000,2525649600,9600
251,TASK_SPLITK_LINEAR_SM100,4,0,112,2526091808,2526101472,9664
253,TASK_LINEAR_SM100,5,0,112,2525993888,2526030048,36160
118,TASK_SILU_MUL,6,0,112,2526141920,2526144224,2304
118,TASK_SILU_MUL,7,0,112,2526143616,2526145632,2016
253,TASK_LINEAR_SM100,8,0,112,2525832352,2525847008,14656
253,TASK_LINEAR_SM100,9,0,112,2526058752,2526073280,14528
251,TASK_SPLITK_LINEAR_SM100,10,0,112,2526091232,2526101472,10240
154,TASK_RMS_NORM_HOPPER,11,0,112,2526103296,2526105248,1952
251,TASK_SPLITK_LINEAR_SM100,12,0,112,2526033824,2526052800,18976
251,TASK_SPLITK_LINEAR_SM100,13,0,112,2526033824,2526052800,18976
251,TASK_SPLITK_LINEAR_SM100,14,0,112,2525921056,2525938656,17600
253,TASK_LINEAR_SM100,15,0,112,2525993920,2526027520,33600
257,TASK_ATTN_SM100,16,0,112,2525734176,2525749536,15360
251,TASK_SPLITK_LINEAR_SM100,17,0,112,2526091392,2526101472,10080
201,TASK_SCHD_EVENTS,18,0,112,2525915872,2525916128,256
201,TASK_SCHD_EVENTS,19,0,112,2526029696,2526029984,288
251,TASK_SPLITK_LINEAR_SM100,20,0,112,2525979328,2525988960,9632
253,TASK_LINEAR_SM100,21,0,112,2526058528,2526073120,14592
251,TASK_SPLITK_LINEAR_SM100,22,0,112,2525865088,2525874496,9408
253,TASK_LINEAR_SM100,23,0,112,2525945408,2525960736,15328
118,TASK_SILU_MUL,24,0,112,2526144000,2526145472,1472
201,TASK_SCHD_EVENTS,25,0,112,2526141696,2526142112,416
201,TASK_SCHD_EVENTS,26,0,112,2525916704,2525916960,256
253,TASK_LINEAR_SM100,27,0,112,2526107392,2526140992,33600
251,TASK_SPLITK_LINEAR_SM100,28,0,112,2526033856,2526053024,19168
257,TASK_ATTN_SM100,29,0,112,2525734080,2525749568,15488
118,TASK_SILU_MUL,30,0,112,2526143584,2526145696,2112
251,TASK_SPLITK_LINEAR_SM100,31,0,112,2526033856,2526053024,19168
253,TASK_LINEAR_SM100,32,0,112,2525881088,2525916256,35168
251,TASK_SPLITK_LINEAR_SM100,33,0,112,2526091392,2526101440,10048
251,TASK_SPLITK_LINEAR_SM100,34,0,112,2526034496,2526052832,18336
251,TASK_SPLITK_LINEAR_SM100,35,0,112,2526034496,2526052832,18336
251,TASK_SPLITK_LINEAR_SM100,36,0,112,2526091392,2526101696,10304
251,TASK_SPLITK_LINEAR_SM100,37,0,112,2525979264,2525988992,9728
253,TASK_LINEAR_SM100,38,0,112,2525993888,2526029280,35392
154,TASK_RMS_NORM_HOPPER,39,0,112,2525715008,2525717376,2368
253,TASK_LINEAR_SM100,40,0,112,2526058784,2526073280,14496
251,TASK_SPLITK_LINEAR_SM100,41,0,112,2526146080,2526164864,18784
253,TASK_LINEAR_SM100,42,0,112,2525945408,2525960768,15360
253,TASK_LINEAR_SM100,43,0,112,2526107392,2526141984,34592
253,TASK_LINEAR_SM100,44,0,112,2525993888,2526028928,35040
253,TASK_LINEAR_SM100,45,0,112,2525945408,2525960928,15520
253,TASK_LINEAR_SM100,46,0,112,2525945408,2525960768,15360
201,TASK_SCHD_EVENTS,47,0,112,2526074432,2526074848,416
118,TASK_SILU_MUL,48,0,112,2525802752,2525804704,1952
253,TASK_LINEAR_SM100,49,0,112,2525945248,2525960768,15520
253,TASK_LINEAR_SM100,50,0,112,2526058432,2526073344,14912
251,TASK_SPLITK_LINEAR_SM100,51,0,112,2526034240,2526052832,18592
251,TASK_SPLITK_LINEAR_SM100,52,0,112,2525979264,2525988640,9376
253,TASK_LINEAR_SM100,53,0,112,2526107104,2526141312,34208
201,TASK_SCHD_EVENTS,54,0,112,2525864832,2525865120,288
251,TASK_SPLITK_LINEAR_SM100,55,0,112,2525979296,2525988832,9536
253,TASK_LINEAR_SM100,56,0,112,2526058400,2526072928,14528
251,TASK_SPLITK_LINEAR_SM100,57,0,112,2526091232,2526101760,10528
201,TASK_SCHD_EVENTS,58,0,112,2526031840,2526032128,288
253,TASK_LINEAR_SM100,59,0,112,2526107168,2526140640,33472
201,TASK_SCHD_EVENTS,60,0,112,2525864832,2525865280,448
251,TASK_SPLITK_LINEAR_SM100,61,0,112,2525809216,2525826720,17504
253,TASK_LINEAR_SM100,62,0,112,2526170464,2526184992,14528
201,TASK_SCHD_EVENTS,63,0,112,2526142880,2526143104,224
251,TASK_SPLITK_LINEAR_SM100,64,0,112,2525809376,2525826528,17152
253,TASK_LINEAR_SM100,65,0,112,2526058752,2526073312,14560
253,TASK_LINEAR_SM100,66,0,112,2525945408,2525960768,15360
253,TASK_LINEAR_SM100,67,0,112,2525945408,2525960992,15584
253,TASK_LINEAR_SM100,68,0,112,2526058752,2526073536,14784
201,TASK_SCHD_EVENTS,69,0,112,2526028992,2526029408,416
251,TASK_SPLITK_LINEAR_SM100,70,0,112,2525979392,2525989184,9792
257,TASK_ATTN_SM100,71,0,112,2525848576,2525863808,15232
253,TASK_LINEAR_SM100,72,0,112,2526058752,2526073312,14560
251,TASK_SPLITK_LINEAR_SM100,73,0,112,2526204192,2526213600,9408
118,TASK_SILU_MUL,74,0,112,2525918112,2525919360,1248
253,TASK_LINEAR_SM100,75,0,112,2526058784,2526073536,14752
201,TASK_SCHD_EVENTS,76,0,112,2525979200,2525979456,256
251,TASK_SPLITK_LINEAR_SM100,77,0,112,2526091424,2526101472,10048
251,TASK_SPLITK_LINEAR_SM100,78,0,112,2525865120,2525875008,9888
257,TASK_ATTN_SM100,79,0,112,2525961984,2525978144,16160
154,TASK_RMS_NORM_HOPPER,80,0,112,2525876896,2525879808,2912
251,TASK_SPLITK_LINEAR_SM100,81,0,112,2525979488,2525989312,9824
118,TASK_SILU_MUL,82,0,112,2526029024,2526030688,1664
251,TASK_SPLITK_LINEAR_SM100,83,0,112,2526091264,2526101408,10144
253,TASK_LINEAR_SM100,84,0,112,2526058400,2526073024,14624
257,TASK_ATTN_SM100,85,0,112,2525962144,2525977984,15840
118,TASK_SILU_MUL,86,0,112,2525915296,2525917248,1952
201,TASK_SCHD_EVENTS,87,0,112,2525914624,2525915072,448
253,TASK_LINEAR_SM100,88,0,112,2526058528,2526073376,14848
253,TASK_LINEAR_SM100,89,0,112,2526058528,2526073248,14720
251,TASK_SPLITK_LINEAR_SM100,90,0,112,2525979488,2525989152,9664
251,TASK_SPLITK_LINEAR_SM100,91,0,112,2526034816,2526052640,17824
251,TASK_SPLITK_LINEAR_SM100,92,0,112,2526034816,2526052992,18176
251,TASK_SPLITK_LINEAR_SM100,93,0,112,2525864960,2525875104,10144
251,TASK_SPLITK_LINEAR_SM100,94,0,112,2526091264,2526101120,9856
251,TASK_SPLITK_LINEAR_SM100,95,0,112,2525979488,2525989344,9856
251,TASK_SPLITK_LINEAR_SM100,96,0,112,2525921600,2525938784,17184
251,TASK_SPLITK_LINEAR_SM100,97,0,112,2526091296,2526101536,10240
257,TASK_ATTN_SM100,98,0,112,2525961888,2525977984,16096
201,TASK_SCHD_EVENTS,99,0,112,2526054592,2526055200,608
253,TASK_LINEAR_SM100,100,0,112,2526058560,2526072928,14368
253,TASK_LINEAR_SM100,101,0,112,2526107168,2526141696,34528
201,TASK_SCHD_EVENTS,102,0,112,2525916832,2525917088,256
201,TASK_SCHD_EVENTS,103,0,112,2525847936,2525848192,256
253,TASK_LINEAR_SM100,104,0,112,2526170464,2526185088,14624
118,TASK_SILU_MUL,105,0,112,2526031712,2526032960,1248
251,TASK_SPLITK_LINEAR_SM100,106,0,112,2526091456,2526101536,10080
251,TASK_SPLITK_LINEAR_SM100,107,0,112,2526091488,2526101760,10272
201,TASK_SCHD_EVENTS,108,0,112,2525917568,2525917792,224
201,TASK_SCHD_EVENTS,109,0,112,2525916448,2525916704,256
251,TASK_SPLITK_LINEAR_SM100,110,0,112,2526034464,2526052704,18240
257,TASK_ATTN_SM100,111,0,112,2526074560,2526090016,15456
201,TASK_SCHD_EVENTS,112,0,112,2525802336,2525802720,384
251,TASK_SPLITK_LINEAR_SM100,113,0,112,2526091488,2526101568,10080
253,TASK_LINEAR_SM100,114,0,112,2525993536,2526027264,33728
118,TASK_SILU_MUL,115,0,112,2526142144,2526144000,1856
251,TASK_SPLITK_LINEAR_SM100,116,0,112,2525979264,2525989312,10048
251,TASK_SPLITK_LINEAR_SM100,117,0,112,2525979264,2525989344,10080
251,TASK_SPLITK_LINEAR_SM100,118,0,112,2526034272,2526052928,18656
251,TASK_SPLITK_LINEAR_SM100,119,0,112,2525865120,2525875264,10144
251,TASK_SPLITK_LINEAR_SM100,120,0,112,2526147456,2526164512,17056
251,TASK_SPLITK_LINEAR_SM100,121,0,112,2526034464,2526052928,18464
251,TASK_SPLITK_LINEAR_SM100,122,0,112,2525979264,2525989344,10080
251,TASK_SPLITK_LINEAR_SM100,123,0,112,2526091488,2526101568,10080
257,TASK_ATTN_SM100,124,0,112,2526074784,2526090144,15360
251,TASK_SPLITK_LINEAR_SM100,125,0,112,2526034304,2526052960,18656
253,TASK_LINEAR_SM100,126,0,112,2525993504,2526025728,32224
251,TASK_SPLITK_LINEAR_SM100,127,0,112,2525919808,2525938752,18944
118,TASK_SILU_MUL,0,0,113,2526142816,2526144192,1376
251,TASK_SPLITK_LINEAR_SM100,1,0,113,2525920192,2525938816,18624
201,TASK_SCHD_EVENTS,2,0,113,2525917536,2525917824,288
118,TASK_SILU_MUL,3,0,113,2525689664,2525691808,2144
118,TASK_SILU_MUL,4,0,113,2526142816,2526144992,2176
201,TASK_SCHD_EVENTS,5,0,113,2526031136,2526031360,224
251,TASK_SPLITK_LINEAR_SM100,6,0,113,2526146880,2526164864,17984
251,TASK_SPLITK_LINEAR_SM100,7,0,113,2526147168,2526164864,17696
251,TASK_SPLITK_LINEAR_SM100,8,0,113,2525865440,2525874880,9440
251,TASK_SPLITK_LINEAR_SM100,9,0,113,2526091392,2526101472,10080
154,TASK_RMS_NORM_HOPPER,10,0,113,2526103200,2526105248,2048
118,TASK_SILU_MUL,11,0,113,2526141920,2526143424,1504
253,TASK_LINEAR_SM100,12,0,113,2526058528,2526073248,14720
253,TASK_LINEAR_SM100,13,0,113,2526058752,2526073088,14336
253,TASK_LINEAR_SM100,14,0,113,2525945408,2525960768,15360
251,TASK_SPLITK_LINEAR_SM100,15,0,113,2526033856,2526052832,18976
251,TASK_SPLITK_LINEAR_SM100,16,0,113,2525751040,2525760928,9888
253,TASK_LINEAR_SM100,17,0,113,2526107392,2526142240,34848
251,TASK_SPLITK_LINEAR_SM100,18,0,113,2525921344,2525939040,17696
251,TASK_SPLITK_LINEAR_SM100,19,0,113,2526033856,2526052832,18976
253,TASK_LINEAR_SM100,20,0,113,2525993888,2526028480,34592
251,TASK_SPLITK_LINEAR_SM100,21,0,113,2526091392,2526101632,10240
253,TASK_LINEAR_SM100,22,0,113,2525881088,2525912864,31776
251,TASK_SPLITK_LINEAR_SM100,23,0,113,2525979232,2525988928,9696
251,TASK_SPLITK_LINEAR_SM100,24,0,113,2526146944,2526165248,18304
118,TASK_SILU_MUL,25,0,113,2526142976,2526144416,1440
251,TASK_SPLITK_LINEAR_SM100,26,0,113,2525921344,2525938848,17504
118,TASK_SILU_MUL,27,0,113,2526142976,2526144992,2016
253,TASK_LINEAR_SM100,28,0,113,2526058784,2526073536,14752
201,TASK_SCHD_EVENTS,29,0,113,2525750528,2525751136,608
251,TASK_SPLITK_LINEAR_SM100,30,0,113,2526147360,2526165280,17920
253,TASK_LINEAR_SM100,31,0,113,2526058784,2526073184,14400
201,TASK_SCHD_EVENTS,32,0,113,2525917280,2525917504,224
253,TASK_LINEAR_SM100,33,0,113,2526107392,2526140608,33216
253,TASK_LINEAR_SM100,34,0,113,2526058752,2526073280,14528
253,TASK_LINEAR_SM100,35,0,113,2526058784,2526073088,14304
253,TASK_LINEAR_SM100,36,0,113,2526107392,2526140928,33536
253,TASK_LINEAR_SM100,37,0,113,2525993888,2526027712,33824
201,TASK_SCHD_EVENTS,38,0,113,2526030336,2526030720,384
201,TASK_SCHD_EVENTS,39,0,113,2525718368,2525718656,288
251,TASK_SPLITK_LINEAR_SM100,40,0,113,2526091392,2526101440,10048
253,TASK_LINEAR_SM100,41,0,113,2526170528,2526185216,14688
251,TASK_SPLITK_LINEAR_SM100,42,0,113,2525979296,2525989152,9856
251,TASK_SPLITK_LINEAR_SM100,43,0,113,2526146112,2526165088,18976
251,TASK_SPLITK_LINEAR_SM100,44,0,113,2526034496,2526052832,18336
251,TASK_SPLITK_LINEAR_SM100,45,0,113,2525979360,2525989152,9792
251,TASK_SPLITK_LINEAR_SM100,46,0,113,2525979264,2525988992,9728
251,TASK_SPLITK_LINEAR_SM100,47,0,113,2526091392,2526101472,10080
251,TASK_SPLITK_LINEAR_SM100,48,0,113,2525809184,2525826688,17504
251,TASK_SPLITK_LINEAR_SM100,49,0,113,2525979264,2525988832,9568
251,TASK_SPLITK_LINEAR_SM100,50,0,113,2526091264,2526101760,10496
253,TASK_LINEAR_SM100,51,0,113,2526058432,2526072960,14528
253,TASK_LINEAR_SM100,52,0,113,2525993568,2526026688,33120
201,TASK_SCHD_EVENTS,53,0,113,2526142208,2526142752,544
251,TASK_SPLITK_LINEAR_SM100,54,0,113,2525865696,2525875104,9408
253,TASK_LINEAR_SM100,55,0,113,2525993568,2526027328,33760
251,TASK_SPLITK_LINEAR_SM100,56,0,113,2526091232,2526101728,10496
253,TASK_LINEAR_SM100,57,0,113,2526107232,2526140448,33216
251,TASK_SPLITK_LINEAR_SM100,58,0,113,2526034240,2526052832,18592
201,TASK_SCHD_EVENTS,59,0,113,2526141664,2526142528,864
251,TASK_SPLITK_LINEAR_SM100,60,0,113,2525865888,2525875296,9408
257,TASK_ATTN_SM100,61,0,113,2525848448,2525863808,15360
251,TASK_SPLITK_LINEAR_SM100,62,0,113,2526203936,2526214240,10304
251,TASK_SPLITK_LINEAR_SM100,63,0,113,2526145952,2526164704,18752
257,TASK_ATTN_SM100,64,0,113,2525848704,2525863808,15104
251,TASK_SPLITK_LINEAR_SM100,65,0,113,2526091392,2526101472,10080
251,TASK_SPLITK_LINEAR_SM100,66,0,113,2525979264,2525988960,9696
251,TASK_SPLITK_LINEAR_SM100,67,0,113,2525979392,2525989152,9760
251,TASK_SPLITK_LINEAR_SM100,68,0,113,2526091392,2526101632,10240
251,TASK_SPLITK_LINEAR_SM100,69,0,113,2526035136,2526052992,17856
253,TASK_LINEAR_SM100,70,0,113,2525993920,2526027392,33472
201,TASK_SCHD_EVENTS,71,0,113,2525864992,2525865472,480
251,TASK_SPLITK_LINEAR_SM100,72,0,113,2526091392,2526101440,10048
253,TASK_LINEAR_SM100,73,0,113,2526219680,2526253024,33344
201,TASK_SCHD_EVENTS,74,0,113,2525920384,2525920800,416
251,TASK_SPLITK_LINEAR_SM100,75,0,113,2526091392,2526101504,10112
251,TASK_SPLITK_LINEAR_SM100,76,0,113,2525980064,2525989184,9120
253,TASK_LINEAR_SM100,77,0,113,2526107392,2526140800,33408
154,TASK_RMS_NORM_HOPPER,78,0,113,2525876672,2525878528,1856
251,TASK_SPLITK_LINEAR_SM100,79,0,113,2525979712,2525988992,9280
201,TASK_SCHD_EVENTS,80,0,113,2525880768,2525881056,288
118,TASK_SILU_MUL,81,0,113,2526028320,2526029920,1600
251,TASK_SPLITK_LINEAR_SM100,82,0,113,2526034816,2526052832,18016
253,TASK_LINEAR_SM100,83,0,113,2526107168,2526141120,33952
251,TASK_SPLITK_LINEAR_SM100,84,0,113,2526091232,2526101344,10112
251,TASK_SPLITK_LINEAR_SM100,85,0,113,2525979456,2525989216,9760
251,TASK_SPLITK_LINEAR_SM100,86,0,113,2525921600,2525939360,17760
118,TASK_SILU_MUL,87,0,113,2525915744,2525917600,1856
251,TASK_SPLITK_LINEAR_SM100,88,0,113,2526091232,2526101344,10112
251,TASK_SPLITK_LINEAR_SM100,89,0,113,2526091232,2526101472,10240
118,TASK_SILU_MUL,90,0,113,2526029504,2526031520,2016
253,TASK_LINEAR_SM100,91,0,113,2526058528,2526073344,14816
253,TASK_LINEAR_SM100,92,0,113,2526058400,2526073376,14976
253,TASK_LINEAR_SM100,93,0,113,2525880928,2525914144,33216
253,TASK_LINEAR_SM100,94,0,113,2526107264,2526141248,33984
118,TASK_SILU_MUL,95,0,113,2526030816,2526033184,2368
257,TASK_ATTN_SM100,96,0,113,2525962112,2525977984,15872
253,TASK_LINEAR_SM100,97,0,113,2526107296,2526141728,34432
251,TASK_SPLITK_LINEAR_SM100,98,0,113,2525979456,2525989152,9696
253,TASK_LINEAR_SM100,99,0,113,2526058560,2526072928,14368
251,TASK_SPLITK_LINEAR_SM100,100,0,113,2526091296,2526101760,10464
251,TASK_SPLITK_LINEAR_SM100,101,0,113,2526147456,2526165120,17664
251,TASK_SPLITK_LINEAR_SM100,102,0,113,2525919808,2525938528,18720
251,TASK_SPLITK_LINEAR_SM100,103,0,113,2525865152,2525875136,9984
251,TASK_SPLITK_LINEAR_SM100,104,0,113,2526203968,2526214016,10048
251,TASK_SPLITK_LINEAR_SM100,105,0,113,2526034464,2526052672,18208
253,TASK_LINEAR_SM100,106,0,113,2526107168,2526141408,34240
253,TASK_LINEAR_SM100,107,0,113,2526107168,2526142304,35136
251,TASK_SPLITK_LINEAR_SM100,108,0,113,2525919840,2525938752,18912
251,TASK_SPLITK_LINEAR_SM100,109,0,113,2525919840,2525938720,18880
257,TASK_ATTN_SM100,110,0,113,2526074592,2526090016,15424
251,TASK_SPLITK_LINEAR_SM100,111,0,113,2526091488,2526101568,10080
251,TASK_SPLITK_LINEAR_SM100,112,0,113,2525808128,2525826080,17952
118,TASK_SILU_MUL,113,0,113,2526143232,2526144768,1536
201,TASK_SCHD_EVENTS,114,0,113,2526028448,2526029056,608
251,TASK_SPLITK_LINEAR_SM100,115,0,113,2526147456,2526164000,16544
253,TASK_LINEAR_SM100,116,0,113,2525993504,2526028064,34560
253,TASK_LINEAR_SM100,117,0,113,2525993536,2526025472,31936
257,TASK_ATTN_SM100,118,0,113,2526074528,2526090144,15616
253,TASK_LINEAR_SM100,119,0,113,2525880928,2525915872,34944
253,TASK_LINEAR_SM100,120,0,113,2526170560,2526184928,14368
257,TASK_ATTN_SM100,121,0,113,2526074752,2526090144,15392
253,TASK_LINEAR_SM100,122,0,113,2525993504,2526026720,33216
118,TASK_SILU_MUL,123,0,113,2526142560,2526144320,1760
251,TASK_SPLITK_LINEAR_SM100,124,0,113,2526091648,2526101568,9920
257,TASK_ATTN_SM100,125,0,113,2526074784,2526090144,15360
118,TASK_SILU_MUL,126,0,113,2526029664,2526031360,1696
253,TASK_LINEAR_SM100,127,0,113,2525945280,2525960544,15264
251,TASK_SPLITK_LINEAR_SM100,0,0,114,2526146880,2526165056,18176
253,TASK_LINEAR_SM100,1,0,114,2525945408,2525960704,15296
251,TASK_SPLITK_LINEAR_SM100,2,0,114,2525921056,2525939040,17984
251,TASK_SPLITK_LINEAR_SM100,3,0,114,2525694848,2525713536,18688
251,TASK_SPLITK_LINEAR_SM100,4,0,114,2526146880,2526165056,18176
251,TASK_SPLITK_LINEAR_SM100,5,0,114,2526033856,2526052800,18944
253,TASK_LINEAR_SM100,6,0,114,2526170880,2526184992,14112
253,TASK_LINEAR_SM100,7,0,114,2526170880,2526184992,14112
253,TASK_LINEAR_SM100,8,0,114,2525881088,2525913568,32480
154,TASK_RMS_NORM_HOPPER,9,0,114,2526103200,2526105248,2048
118,TASK_SILU_MUL,10,0,114,2526144416,2526145600,1184
251,TASK_SPLITK_LINEAR_SM100,11,0,114,2526146912,2526165056,18144
251,TASK_SPLITK_LINEAR_SM100,12,0,114,2526091392,2526101632,10240
251,TASK_SPLITK_LINEAR_SM100,13,0,114,2526091392,2526101760,10368
251,TASK_SPLITK_LINEAR_SM100,14,0,114,2525979328,2525989152,9824
253,TASK_LINEAR_SM100,15,0,114,2526058784,2526073280,14496
253,TASK_LINEAR_SM100,16,0,114,2525768288,2525801856,33568
201,TASK_SCHD_EVENTS,17,0,114,2526143264,2526143488,224
253,TASK_LINEAR_SM100,18,0,114,2525945408,2525960736,15328
253,TASK_LINEAR_SM100,19,0,114,2526058784,2526073088,14304
251,TASK_SPLITK_LINEAR_SM100,20,0,114,2526033856,2526052832,18976
253,TASK_LINEAR_SM100,21,0,114,2526107392,2526141184,33792
251,TASK_SPLITK_LINEAR_SM100,22,0,114,2525921344,2525938848,17504
253,TASK_LINEAR_SM100,23,0,114,2525993888,2526029888,36000
257,TASK_ATTN_SM100,24,0,114,2526186560,2526202912,16352
251,TASK_SPLITK_LINEAR_SM100,25,0,114,2526146880,2526165248,18368
253,TASK_LINEAR_SM100,26,0,114,2525945408,2525960992,15584
251,TASK_SPLITK_LINEAR_SM100,27,0,114,2526146880,2526165280,18400
201,TASK_SCHD_EVENTS,28,0,114,2526074592,2526074880,288
251,TASK_SPLITK_LINEAR_SM100,29,0,114,2525751712,2525760928,9216
257,TASK_ATTN_SM100,30,0,114,2526186560,2526202944,16384
251,TASK_SPLITK_LINEAR_SM100,31,0,114,2526091232,2526101472,10240
251,TASK_SPLITK_LINEAR_SM100,32,0,114,2525921344,2525939008,17664
201,TASK_SCHD_EVENTS,33,0,114,2526141632,2526142048,416
251,TASK_SPLITK_LINEAR_SM100,34,0,114,2526091392,2526101472,10080
251,TASK_SPLITK_LINEAR_SM100,35,0,114,2526091360,2526101632,10272
251,TASK_SPLITK_LINEAR_SM100,36,0,114,2526146112,2526165056,18944
251,TASK_SPLITK_LINEAR_SM100,37,0,114,2526034496,2526052832,18336
251,TASK_SPLITK_LINEAR_SM100,38,0,114,2526034496,2526053056,18560
257,TASK_ATTN_SM100,39,0,114,2525734272,2525749568,15296
253,TASK_LINEAR_SM100,40,0,114,2526107360,2526140704,33344
201,TASK_SCHD_EVENTS,41,0,114,2526186272,2526186528,256
253,TASK_LINEAR_SM100,42,0,114,2525993888,2526029952,36064
253,TASK_LINEAR_SM100,43,0,114,2526170528,2526184992,14464
253,TASK_LINEAR_SM100,44,0,114,2526058784,2526073568,14784
253,TASK_LINEAR_SM100,45,0,114,2525993888,2526029984,36096
253,TASK_LINEAR_SM100,46,0,114,2525993888,2526030592,36704
253,TASK_LINEAR_SM100,47,0,114,2526107392,2526141216,33824
257,TASK_ATTN_SM100,48,0,114,2525848192,2525863808,15616
253,TASK_LINEAR_SM100,49,0,114,2525993568,2526026336,32768
253,TASK_LINEAR_SM100,50,0,114,2526107104,2526141504,34400
251,TASK_SPLITK_LINEAR_SM100,51,0,114,2526091232,2526101568,10336
201,TASK_SCHD_EVENTS,52,0,114,2526027744,2526028416,672
251,TASK_SPLITK_LINEAR_SM100,53,0,114,2526145952,2526164864,18912
118,TASK_SILU_MUL,54,0,114,2525916096,2525917728,1632
201,TASK_SCHD_EVENTS,55,0,114,2526028256,2526028832,576
253,TASK_LINEAR_SM100,56,0,114,2526107232,2526140160,32928
251,TASK_SPLITK_LINEAR_SM100,57,0,114,2526145952,2526164896,18944
253,TASK_LINEAR_SM100,58,0,114,2526058496,2526072928,14432
251,TASK_SPLITK_LINEAR_SM100,59,0,114,2526145984,2526164704,18720
118,TASK_SILU_MUL,60,0,114,2525917440,2525918880,1440
251,TASK_SPLITK_LINEAR_SM100,61,0,114,2525865408,2525875296,9888
253,TASK_LINEAR_SM100,62,0,114,2526219552,2526254432,34880
253,TASK_LINEAR_SM100,63,0,114,2526170560,2526185024,14464
251,TASK_SPLITK_LINEAR_SM100,64,0,114,2525865472,2525875008,9536
253,TASK_LINEAR_SM100,65,0,114,2526107360,2526142560,35200
253,TASK_LINEAR_SM100,66,0,114,2525993920,2526027328,33408
253,TASK_LINEAR_SM100,67,0,114,2525993920,2526029408,35488
253,TASK_LINEAR_SM100,68,0,114,2526107360,2526140288,32928
253,TASK_LINEAR_SM100,69,0,114,2526058752,2526073376,14624
251,TASK_SPLITK_LINEAR_SM100,70,0,114,2526035168,2526052832,17664
251,TASK_SPLITK_LINEAR_SM100,71,0,114,2525866048,2525875200,9152
253,TASK_LINEAR_SM100,72,0,114,2526107360,2526141312,33952
251,TASK_SPLITK_LINEAR_SM100,73,0,114,2526260736,2526279360,18624
251,TASK_SPLITK_LINEAR_SM100,74,0,114,2525921792,2525939296,17504
253,TASK_LINEAR_SM100,75,0,114,2526107360,2526142560,35200
253,TASK_LINEAR_SM100,76,0,114,2525993920,2526027456,33536
251,TASK_SPLITK_LINEAR_SM100,77,0,114,2526148256,2526165632,17376
118,TASK_SILU_MUL,78,0,114,2525915616,2525917248,1632
253,TASK_LINEAR_SM100,79,0,114,2525993920,2526027840,33920
118,TASK_SILU_MUL,80,0,114,2525914848,2525916416,1568
251,TASK_SPLITK_LINEAR_SM100,81,0,114,2526034816,2526052896,18080
253,TASK_LINEAR_SM100,82,0,114,2526058496,2526073216,14720
251,TASK_SPLITK_LINEAR_SM100,83,0,114,2526148064,2526165184,17120
253,TASK_LINEAR_SM100,84,0,114,2526107264,2526141536,34272
118,TASK_SILU_MUL,85,0,114,2526027936,2526029696,1760
257,TASK_ATTN_SM100,86,0,114,2525962176,2525977984,15808
251,TASK_SPLITK_LINEAR_SM100,87,0,114,2525921600,2525939264,17664
253,TASK_LINEAR_SM100,88,0,114,2526107232,2526140544,33312
253,TASK_LINEAR_SM100,89,0,114,2526107104,2526140096,32992
251,TASK_SPLITK_LINEAR_SM100,90,0,114,2526034816,2526052832,18016
251,TASK_SPLITK_LINEAR_SM100,91,0,114,2526091232,2526101280,10048
201,TASK_SCHD_EVENTS,92,0,114,2526074272,2526074880,608
201,TASK_SCHD_EVENTS,93,0,114,2525915232,2525915648,416
201,TASK_SCHD_EVENTS,94,0,114,2526142176,2526142592,416
201,TASK_SCHD_EVENTS,95,0,114,2526034112,2526034400,288
251,TASK_SPLITK_LINEAR_SM100,96,0,114,2525979456,2525989120,9664
201,TASK_SCHD_EVENTS,97,0,114,2526142592,2526142848,256
